순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
1753,전철: 그녀들의 절정,2016.4.21,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,심야병동: 맛있는 간호사들,2016.4.23,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,램스,,"60,000",0.0%,10,1,2,아이슬란드,"아이슬란드,덴마크,노르웨이,폴란드",
1753,문명의 저편 단편,,"50,000",0.0%,10,1,1,기타,기타,
1753,[SIAFF2016] 국제단편경쟁 3,,"60,000",0.0%,10,1,2,한국,한국,
1753,우드론,,"58,000",0.0%,10,1,2,미국,미국,
1753,음란한 AV아이돌,2016.4.29,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,누나 친구 무삭제판,2016.5.17,"100,000",0.0%,10,1,1,한국,한국,(주)영화사 사계절
1753,욕망의 하숙집,2016.5.19,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,트럭걸 나미,2016.5.19,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,자매: 욕망에 눈뜨다,2016.5.19,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,남편 아들의 끝없는 욕망,2016.6.10,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,엄마 친구: 여자로 보일때,2016.6.1,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,엄마 친구: 사랑하고 싶은 여자,2016.6.1,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,착한 누나: 무삭제판,2016.6.1,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,친구엄마: 사랑이 필요해 무삭제판,2016.6.3,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,첫 경험: 느끼고싶어요,2016.6.8,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,심야의 야한근무,2016.6.8,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,플라잉 홈,,"100,000",0.0%,10,1,1,벨기에,"벨기에,독일",(주)라이크 콘텐츠
1753,정사: 착한 엄마와 딸,2016.6.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,누나 친구: 화려한 외출,2016.6.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,외출: 외로운 여자들,2016.6.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,살인광시대,1990.9.29,"47,000",0.0%,10,1,2,미국,미국,유나이티드 아티스트
1753,서양 골동 양과자점 앤티크,2008.11.13,"80,000",0.0%,10,1,1,한국,한국,"오퍼스픽쳐스,(주)쇼박스"
1753,뮬란: 전사의 귀환,2010.9.2,"53,000",0.0%,10,1,1,중국,중국,"(유)영화사 화수분,(주)에스비에스콘텐츠허브"
1753,문라이즈 킹덤,2013.1.31,"64,000",0.0%,10,1,3,미국,미국,(주)영화사 진진
1753,이케부쿠로 양키전쟁 2 - 사키,2016.4.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,걸 아바타,2016.4.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,이지메-여고생의 혼잣말,2016.4.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,초원은 돌아올 것이다,,"60,000",0.0%,10,1,1,이탈리아,이탈리아,
1753,롯본기 양키전쟁,2016.4.2,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,덤프걸 유코,2016.4.3,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,유부녀 트럭걸,2016.4.15,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,이케부쿠로 양키전쟁,2016.4.15,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,묻지마 사랑,2016.5.26,"60,000",0.0%,10,1,1,일본,일본,(유)영화사 화수분
1753,겟 어웨이 오브 러브,2016.2.2,"100,000",0.0%,10,1,1,이탈리아,이탈리아,주식회사 대양미디어
1753,과외선생님 : 심화학습편,2016.1.5,"100,000",0.0%,10,1,1,일본,일본,(주)소나무픽쳐스
1753,맛2 (무삭제),2016.1.6,"100,000",0.0%,10,1,1,한국,한국,(주)소나무픽쳐스
1753,닥터X - 유혹의 마작,2016.2.25,"100,000",0.0%,10,1,1,일본,일본,(주)에스와이미디어
1753,섹스 오브 더 데드,2016.2.26,"100,000",0.0%,10,1,1,일본,일본,(주)에스와이미디어
1753,은어 무삭제판,2016.2.26,"100,000",0.0%,10,1,1,한국,한국,(주)에스와이미디어
1753,우리가 잃어버릴 청춘,,"50,000",0.0%,10,1,1,중국,중국,(유)영화사 화수분
1753,궁,2016.2.12,"56,000",0.0%,10,1,3,중국,중국,(유)영화사 화수분
1753,아스타 라 비스타,2015.11.19,"61,000",0.0%,10,1,5,벨기에,벨기에,㈜인디스토리
1753,노리개가 된 아내,2015.12.14,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,버스가이드의 몸을 탐하다,2016.1.11,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,옆집 새댁: 쿄코는 글래머,2016.1.26,"100,000",0.0%,10,1,1,일본,일본,(주)소나무픽쳐스
1753,훅 업,,"50,000",0.0%,10,1,1,스페인,스페인,(주)마노엔터테인먼트
1753,머리 감겨주는 거유미용실,2016.2.4,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,밀실성애-불륜의 그림자,2016.2.15,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,교생 미나코,2016.2.16,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,섹시 방문판매원,2016.2.25,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,음탕한 아내의 일기,2016.2.26,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,노리개가 된 여대생,2016.2.27,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,타락한 유부녀,2016.2.28,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,호스티스:접대부의 생활,2016.2.29,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,야쿠자의 아내,2016.3.2,"100,000",0.0%,10,1,1,일본,일본,(주)영진크리에이티브
1753,위기의 유부녀: 남편은 출장 중,2016.3.22,"100,000",0.0%,10,1,1,일본,일본,(주)소나무픽쳐스
1845,간신,2015.5.21,"47,000",0.0%,9,1,3,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1845,끝나지 않은 사랑의 기적 장기려,,"54,000",0.0%,9,1,1,한국,한국,
1845,더 그레이트 서커스,2016.2.25,"54,000",0.0%,9,1,1,인도,인도,(유)영화사 화수분
1845,늑대아이,2012.9.13,"50,000",0.0%,9,1,2,일본,일본,(주)미디어데이
1845,하얀 이끼,,"45,000",0.0%,9,1,2,러시아,러시아,
1845,족보,1979.9.14,"78,000",0.0%,9,1,1,한국,한국,
1845,줄탁동시,2012.3.1,"62,000",0.0%,9,1,1,한국,한국,㈜인디스토리
1845,불륜관계,2016.7.14,"40,000",0.0%,9,6,9,중국,중국,(주)케이알씨지
1845,얼룩진 하늘 - 보이지 않는 위협,,"45,000",0.0%,9,1,2,스위스,스위스,
1845,스텝 업: 올 인,2014.9.3,"90,000",0.0%,9,2,2,미국,미국,(주)나이너스엔터테인먼트
1845,인디애니박스:셀마의 단백질 커피,2008.6.20,"36,000",0.0%,9,1,3,한국,한국,㈜인디스토리
1845,성룡의 아시수,2016.4.14,"48,000",0.0%,9,5,9,중국,중국,주식회사 풍경소리
1857,도희야,2014.5.22,"48,000",0.0%,8,1,1,한국,한국,CGV아트하우스
1857,소원,2013.10.2,"64,000",0.0%,8,1,1,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1857,GFFIS2016_깜짝상영,,"40,000",0.0%,8,1,1,기타,기타,
1857,경쟁: 시카프키드 3,,"46,000",0.0%,8,1,1,기타,기타,
1857,가까이서 본 기차,2007.5.10,"70,000",0.0%,8,1,1,체코,체코,㈜영화사 백두대간
1857,용서받지 못한 자,1993.3.13,"44,000",0.0%,8,1,2,미국,미국,
1857,유예기간,,"56,000",0.0%,8,1,1,한국,한국,
1857,다이빙벨,2014.10.23,"55,000",0.0%,8,1,3,한국,한국,(주)시네마달
1857,침묵의 시선,2015.9.3,"50,000",0.0%,8,1,5,덴마크,덴마크,(주)엣나인필름
1857,하우스바운드,2016.6.23,"40,000",0.0%,8,2,6,뉴질랜드,뉴질랜드,(주)에이원엔터테인먼트
1857,트리 인 더 씨 + 나미브 사막의 사자들,,"40,000",0.0%,8,1,1,기타,기타,
1868,"님아, 그 강을 건너지 마오",2014.11.27,"49,000",0.0%,7,1,6,한국,한국,"CGV아트하우스,(주)대명문화공장"
1868,그라운드의 이방인,2015.3.19,"7,000",0.0%,7,1,2,한국,한국,㈜인디스토리
1868,다른나라에서,2012.5.31,"42,000",0.0%,7,1,3,한국,한국,"(주)영화제작전원사 ,(주)영화사 조제"
1868,킹콩,2005.12.14,"32,000",0.0%,7,1,3,미국,미국,UIP코리아
1868,현위의 인생,1992.9.5,"69,000",0.0%,7,1,5,중국,중국,
1868,뉴욕의 왕,1990.12.12,"34,000",0.0%,7,1,1,미국,미국,
1868,미망인,1955.12.10,"21,000",0.0%,7,1,2,한국,한국,
1868,제8회 대구퀴어영화제 해외단편2,,"49,000",0.0%,7,1,1,기타,기타,
1868,밥 앤 트리스,,"42,000",0.0%,7,1,2,미국,"미국,프랑스",
1868,텅 빈 하늘,,"35,000",0.0%,7,1,1,미국,"미국,이탈리아,독일,프랑스",
1868,탈선derailed,,"40,000",0.0%,7,1,1,한국,한국,
1879,애비,2016.5.12,"38,000",0.0%,6,1,3,한국,한국,웅 픽쳐스
1879,"6월 수요단편극장 ""10년 전, 그! 배우들""",,"45,000",0.0%,6,1,1,한국,한국,
1879,필름시대사랑,2015.10.22,"28,000",0.0%,6,1,5,한국,한국,(주)스마일이엔티
1879,생각보다 맑은,2015.1.22,"24,000",0.0%,6,1,4,한국,한국,"애니메이션 배급, 씨앗,㈜인디스토리"
1879,연상호 감독 특별전 : 지옥의 시네마,,"41,000",0.0%,6,1,1,한국,한국,
1879,캡티브,,"32,000",0.0%,6,1,2,미국,미국,
1879,용문객잔,,"40,000",0.0%,6,1,1,대만,대만,
1879,포커스 - 쟁점 2016 단편,,"30,000",0.0%,6,1,1,기타,기타,
1879,파리의 여인,1990.4.21,"29,000",0.0%,6,1,2,미국,미국,
1879,혈맥,,"36,000",0.0%,6,1,1,한국,한국,
1879,길소뜸,1986.4.5,"38,000",0.0%,6,1,2,한국,한국,
1879,예스맨 프로젝트 2,,"30,000",0.0%,6,1,1,미국,"미국,네덜란드,덴마크,프랑스,독일",
1879,제8회 대구퀴어영화제 해외단편1,,"42,000",0.0%,6,1,1,기타,기타,
1879,돼지의 왕,2011.11.3,"42,000",0.0%,6,1,3,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
1879,이웃집 좀비,2010.2.18,"40,000",0.0%,6,1,1,한국,한국,㈜인디스토리
1894,미셔너리: 감춰진 그림자,2016.5.19,"30,000",0.0%,5,1,1,미국,미국,(주)픽쳐레스크
1894,고기라 불리는 동물들 + 인사이드 퍼,,"25,000",0.0%,5,1,1,기타,기타,
1894,[SIAFF2016] 국제단편경쟁 1,,"30,000",0.0%,5,1,2,한국,한국,
1894,매직 마운틴,,"30,000",0.0%,5,1,2,루마니아,"루마니아,프랑스,폴란드",
1894,만다라,1981.9.12,"46,000",0.0%,5,1,2,한국,한국,
1894,패션왕,2014.11.6,"37,000",0.0%,5,1,2,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
1894,소중한 날의 꿈,2011.6.23,"20,000",0.0%,5,1,6,한국,한국,에이원엔터테인먼트
1894,말로니의 두 번째 이야기,2016.7.14,"28,000",0.0%,5,5,5,프랑스,프랑스,(주)우성엔터테인먼트
1894,클린턴로드 : 죽음의 호수,2016.4.21,"25,000",0.0%,5,1,1,미국,미국,(주)픽쳐레스크
1894,나의 빅사이즈 남사친,2016.3.10,"30,000",0.0%,5,1,1,미국,미국,(주)픽쳐레스크
1894,독재자를 죽여라,2016.2.18,"25,000",0.0%,5,1,1,미국,미국,(주)픽쳐레스크
1894,셰프를 꿈꾸는 아이들,,"40,000",0.0%,5,1,1,미국,미국,
1906,제3회 오오극장 대구독립영화쇼케이스,,"28,000",0.0%,4,1,1,한국,한국,
1906,일하는 가족,,"24,000",0.0%,4,1,1,일본,일본,
1906,미저리 고스트,2016.6.30,"20,000",0.0%,4,1,1,미국,미국,(주)픽쳐레스크
1906,춘희막이,2015.9.30,"28,000",0.0%,4,1,1,한국,한국,"메가박스(주)플러스엠,(주)엣나인필름"
1906,닌자터틀,2014.8.28,"32,000",0.0%,4,1,2,미국,미국,씨제이이앤엠(주)
1906,파티51,2014.12.11,"32,000",0.0%,4,1,2,한국,한국,㈜인디스토리
1906,나의 PS 파트너,2012.12.6,"22,000",0.0%,4,1,3,한국,한국,씨제이이앤엠(주)
1906,후궁 : 제왕의 첩,2012.6.6,"22,000",0.0%,4,1,2,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
1906,패신저스,2016.7.14,"19,000",0.0%,4,4,4,미국,미국,THE 픽쳐스
1906,대학로에서 매춘하다가 토막살해당한 여고생 아직 대학로에 있다,2000.12.30,"23,000",0.0%,4,1,3,한국,한국,
1906,"청년, 노동에 관한 몇 가지 단상",,"20,000",0.0%,4,1,2,한국,한국,
1906,스페이스 오디세이,,"28,000",0.0%,4,1,1,한국,한국,
1906,태양 아래(해설판),,"25,000",0.0%,4,2,2,체코,"체코,러시아,독일",
1919,Sex/Less,,"10,500",0.0%,3,1,1,한국,한국,
1919,훌리건 스패로우,,"15,000",0.0%,3,1,1,중국,"중국,미국",
1919,제8회 대구퀴어영화제 실험단편,,"21,000",0.0%,3,1,1,기타,기타,
1919,말썽쟁이,,"21,000",0.0%,3,1,1,한국,한국,
1919,이것이 우리의 끝이다,2014.6.26,"20,000",0.0%,3,1,1,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
1919,사랑이 이긴다,2015.9.10,"9,000",0.0%,3,1,2,한국,한국,(주)리틀빅픽쳐스
1919,청계천의 개,,"10,500",0.0%,3,1,1,한국,한국,
1926,프란체스코와 교황,2012.5.17,"10,000",0.0%,2,1,2,독일,"독일,이탈리아",라인트리엔터테인먼트
1926,죽음의 트럭,2016.2.4,"12,000",0.0%,2,1,1,캐나다,캐나다,(주)이놀미디어
1926,"실론, 세렌디피티",2015.12.14,"14,000",0.0%,2,1,1,한국,한국,주식회사 씨엠닉스
1926,설지,2015.11.26,"10,000",0.0%,2,1,1,한국,한국,"(주)박수엔터테인먼트,(주)미로스페이스"
1926,"서툴지만, 사랑",2015.12.10,"14,000",0.0%,2,1,1,일본,일본,(주)이수C&E
1926,인간중독,2014.5.14,"12,000",0.0%,2,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
1926,란제리 사나이,2016.5.12,"12,000",0.0%,2,1,1,한국,한국,(주)레드언더미디어
1926,나를 잊지 말아요,,"18,000",0.0%,2,1,1,한국,한국,
1926,울보 권투부,2015.10.29,"2,000",0.0%,2,1,2,한국,한국,㈜인디스토리
1926,춤추는 숲,2013.5.23,"4,000",0.0%,2,1,1,한국,한국,스튜디오느림보
1926,나와 인형놀이,,"7,000",0.0%,2,1,1,한국,한국,
1926,도라에몽 : 스탠 바이 미,2015.2.12,"14,000",0.0%,2,1,2,일본,일본,(주)넥스트엔터테인먼트월드(NEW)
1926,얼굴 없는 것들,,"7,000",0.0%,2,1,1,한국,한국,
1926,레드 툼,2015.7.9,"14,000",0.0%,2,1,1,한국,한국,(주)따미픽쳐스
1926,라이즈 오브 좀비,2016.2.16,"10,000",0.0%,2,1,2,미국,미국,(주)케이알씨지
1926,신 금병매 2,2016.2.18,"10,000",0.0%,2,1,2,중국,중국,(유)조이앤컨텐츠그룹
1942,한잔 술과 전라 정사,2016.6.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,애욕 인질이 된 유부녀,2016.6.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,발광하는 불륜남,2016.6.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,육체의 질주 - 단지처,2016.6.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,복종의 메이드 - 무한 쾌락,2016.6.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,피서지의 미인 유부녀,2016.6.8,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,폭유녀의 가면정사,2016.6.8,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,달콤한 사무실 육정,2016.6.8,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,동경밀회-불륜의 정사,2016.6.8,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,뒷태가 이쁜 미망인,2016.6.15,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,미스택시드라이버,2016.6.15,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,방탕한금수저부인,2016.6.15,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,치한전철-손가락의 온도,2016.6.15,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남자회원들을 위한 서비스,2016.6.22,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,여사진작가와 남자모델,2016.6.22,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,어비스: 메가샤크,,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,변태커플 스와핑,2016.6.3,"8,000",0.0%,1,1,1,일본,일본,(주)플라이어
1942,자세가 좋은 형수님,2016.6.3,"8,000",0.0%,1,1,1,일본,일본,(주)플라이어
1942,젊은 새댁 다른남자와,2016.6.3,"8,000",0.0%,1,1,1,일본,일본,(주)플라이어
1942,여배우의 이중생활,2016.6.9,"5,000",0.0%,1,1,1,프랑스,프랑스,주식회사 풍경소리
1942,테니스 부인과 카메라맨,2016.6.8,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,가라데 파이터,2016.7.1,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,리틀 비트 좀비,2016.6.10,"8,000",0.0%,1,1,1,캐나다,캐나다,(주)나우콘텐츠
1942,변태상담치료,2016.6.22,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,히 네버 다이: 뱀파이어의 전설,2016.6.29,"8,000",0.0%,1,1,1,미국,미국,(주)도키엔터테인먼트
1942,나도 때론 포르노그라피의 주인공이고 싶다 : 감독판,2016.6.13,"7,000",0.0%,1,1,1,한국,한국,(주)드림팩트엔터테인먼트
1942,맛있는 간호사의 정사,2016.6.30,"5,000",0.0%,1,1,1,일본,일본,(유)조이앤시네마
1942,모텔아가씨-녹는 육체,2016.7.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,거유이발소-어서오세요,2016.7.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,형수의 젖은 오후,2016.7.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,이쁜 아내를 빌려드려요,2016.7.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,젖은 스커트의 부인,2016.7.1,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,아찔한 욕정녀들,2016.7.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,신입 게이샤는 유부녀,2016.7.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,쾌락열차-현란한 손가락,2016.7.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,서른살의 욕정-처음 아니야,2016.7.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남편은 바빠서 불륜에 취한 육체,2016.7.6,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,터미너스: 인류 멸망의 시작,2016.7.6,"8,000",0.0%,1,1,1,미국,미국,(주)도키엔터테인먼트
1942,속옷 개방 대방출,2016.7.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,요즘 신혼녀의 유행은,2016.7.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,젊은 남편보다 잘하는 남자,2016.7.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,초대박 거유여상사,2016.7.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,그녀는 포위됐다 - 지하철,2016.7.13,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,관광버스 속 정사,2016.7.14,"3,000",0.0%,1,1,1,일본,일본,(유)조이앤시네마
1942,특수부대 사이보그 솔저,2016.7.7,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,셜록: 죽음의 덫,2016.7.14,"5,000",0.0%,1,1,1,미국,"미국,루마니아,영국",(주)시네마리퍼블릭
1942,섹시 레이디: 나랑 한판 할래?,2016.7.11,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,동거의 목적(무삭제판),2016.7.12,"5,000",0.0%,1,1,1,한국,한국,(주)제이에이와이이엔터테인먼트
1942,피해자,2016.7.14,"5,000",0.0%,1,1,1,캐나다,캐나다,(주)제이에이와이이엔터테인먼트
1942,플레이스 인 헬,2016.7.14,"5,000",0.0%,1,1,1,미국,미국,(주)제이에이와이이엔터테인먼트
1942,쿨하니까 괜찮아,2016.7.14,"3,000",0.0%,1,1,1,미국,미국,(주)무브먼트 픽쳐스
1942,막장 젊은 아줌마,2016.4.20,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,흔들리며 젖는 열차,2016.4.27,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀 만남 사이트,2016.4.27,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,스페셜 포스 vs 분노의 좀비,2016.4.27,"8,000",0.0%,1,1,1,독일,독일,(주)도키엔터테인먼트
1942,우주전쟁 : 화성을 지켜라,2016.4.7,"5,000",0.0%,1,1,1,미국,미국,스크린조이
1942,흉가 : 유령의 집,2016.4.7,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,위험한 섹스: 아야노의 불륜,2016.4.18,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,맞바람 부부의 고백,2016.4.25,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,착한 누나,2016.4.10,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,스타 차일드: 서투른 오디션,2016.4.7,"8,000",0.0%,1,1,1,일본,일본,(주)엘케이픽쳐스
1942,난교: 쾌락의 맛,2016.4.7,"8,000",0.0%,1,1,1,일본,일본,(주)엘케이픽쳐스
1942,좀비 나이트,2016.4.14,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,샤크스톰 2 : 샤크네이도,2016.4.14,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,섹스 프렌드 스와핑 무삭제판,2016.4.14,"5,000",0.0%,1,1,1,일본,일본,(주)케이알씨지
1942,감당이 안되는 욕정녀,2016.5.2,"5,000",0.0%,1,1,1,일본,일본,(주)캔들미디어
1942,착한 여자들: C컵 이상,2016.4.16,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,아내의 원초적 본능,2016.4.16,"10,000",0.0%,1,1,1,일본,일본,(주)영진크리에이티브
1942,마녀의 집,2016.4.21,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,상사의 부인,2016.5.3,"9,000",0.0%,1,1,1,일본,일본,(주)소나무픽쳐스
1942,월드워2: 나치의 침공,2016.4.28,"9,000",0.0%,1,1,1,미국,미국,(주)소나무픽쳐스
1942,고스트 오브 컨저링,2016.4.28,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,치한낭만2 무삭제판,2016.4.28,"5,000",0.0%,1,1,1,일본,일본,(주)케이알씨지
1942,오픈 그레이브,2016.5.26,"8,000",0.0%,1,1,1,미국,미국,(주)나우콘텐츠
1942,미망인 절정분수,2016.5.25,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,느끼는 유부녀의 꿀단지,2016.5.25,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,음란 사육일기,2016.5.18,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,거유 형수님과 불륜,2016.5.18,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,복숭아골 유부녀,2016.5.18,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남편 사진 앞에서 불륜,2016.5.18,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,가슴으로 죽이는 여자,2016.5.11,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,관능 여의사의 치욕,2016.5.11,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,꽃꽃이 부인의 가슴향기,2016.5.11,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,제자의 육체 노출,2016.5.11,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,남편을 위한 정사,2016.5.11,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,미망인 하숙집의 환락,2016.5.4,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,섹스의존증의 여자,2016.5.4,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,현역 여대생의 실화,2016.5.4,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,두꺼운 정력가와 유부녀,2016.5.4,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,타락한 부인 - 흥분만점,2016.5.4,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,유부녀 매춘 실제상황,2016.5.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,동정바친 가정교사,2016.5.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,쾌감 에로수행,2016.5.2,"8,000",0.0%,1,1,1,일본,일본,(주)도키엔터테인먼트
1942,맛있는 성노예,2016.5.4,"5,000",0.0%,1,1,1,일본,일본,(유)조이앤시네마
1942,애프터 에덴: 이브의 고백,2016.5.13,"5,000",0.0%,1,1,1,캐나다,캐나다,주식회사 풍경소리
1942,젊은 엄마들: 여자가 되는 날,2016.5.10,"9,000",0.0%,1,1,1,일본,일본,(주)소나무픽쳐스
1942,너의 의미,,"7,000",0.0%,1,1,1,한국,한국,
1942,몸 로비,2016.5.12,"5,000",0.0%,1,1,1,일본,일본,(유)조이앤시네마
1942,헌팅 인 살렘: 악령의 마을,2016.5.12,"5,000",0.0%,1,1,1,미국,미국,(주)케이알씨지
1942,맛있는 간호사의 불륜,2016.5.19,"5,000",0.0%,1,1,1,일본,일본,(주)케이알씨지
